video_path,velocity,acceleration,torso_angle,contact,reaction_time,label
train/flop\sterling.mp4,8.234853355889538,493.6074660366561,87.94122791509521,True,0.033366,1
train/flop\sterling.mp4,-19.08963311657705,-1144.2223224489485,86.22939232194774,True,0.033367,1
train/flop\sterling.mp4,-12.066055866008682,-723.2328867449077,84.20891715936872,True,0.033367,1
train/flop\sterling.mp4,-1088.9471122613943,-65272.85933353679,92.63848306417486,True,0.033366,1
train/flop\sterling.mp4,1098.5206928594057,65844.73838579483,76.8120183593923,True,0.0333669999999999,1
train/flop\sterling.mp4,-1136.8453272638096,-68141.89632054477,95.91678666175056,True,0.033367,1
train/flop\sterling.mp4,1184.7879999518557,71017.68266809658,80.2071866809282,True,0.033366,1
train/flop\sterling.mp4,18.941211783325446,1135.3260277115407,80.08024082338369,True,0.0333669999999999,1
train/flop\sterling.mp4,-29.1946578263168,-1749.912058400016,76.03014868733044,True,0.0333670000000001,1
train/flop\sterling.mp4,2.342719716594097,140.4255659410237,75.38378483272173,True,0.033366,1
train/flop\sterling.mp4,37.58085993159555,2252.5764936371647,77.22367223353184,True,0.0333669999999999,1
train/flop\sterling.mp4,15.973874572573282,957.4654342657906,77.14797450611758,True,0.0333669999999999,1
train/flop\sterling.mp4,14.852423886998825,890.2729657135302,76.79350676796739,True,0.033366,1
train/flop\sterling.mp4,10.91109982737513,654.0054441439196,74.31868509427521,True,0.0333670000000001,1
train/flop\sterling.mp4,4.758911151104583,285.2465700305448,75.67860101838892,True,0.0333669999999999,1
train/flop\sterling.mp4,72.17982744672167,4326.549628167696,74.36294781490919,True,0.033366,1
train/flop\sterling.mp4,-7.840103059271826,-469.9315526880957,72.91928510865019,True,0.0333669999999999,1
train/flop\sterling.mp4,-2219.915675407948,-133060.54936961294,95.00769590578946,True,0.0333670000000001,1
train/flop\sterling.mp4,2305.8005419093734,138212.58418206486,71.26232033630986,True,0.0333659999999997,1
train/flop\sterling.mp4,39.25407340682604,2352.8680077217377,68.42342504063527,True,0.0333670000000003,1
train/flop\sterling.mp4,-58.836798911110414,-3526.646022184251,72.05030009474241,True,0.0333669999999997,1
train/flop\sterling.mp4,-1048.7927666565758,-62865.95736118061,98.6136433610961,True,0.033366,1
train/flop\sterling.mp4,1052.6784876631818,63096.98130866929,66.29551679092492,True,0.0333669999999999,1
train/flop\sterling.mp4,28.8135909288373,1727.0711139051862,64.20208868359833,True,0.0333670000000001,1
train/flop\sterling.mp4,0.8546150708656626,51.22670208389745,68.45323270336323,True,0.033366,1
train/flop\sterling.mp4,-7.735690298960751,-463.67310809846674,67.86278160813833,True,0.0333669999999999,1
train/flop\sterling.mp4,-12.70227026614198,-761.3672350611088,67.17915343928915,True,0.0333669999999999,1
train/flop\sterling.mp4,7.368428784689901,441.6728876514954,65.20104211045293,True,0.033366,1
train/flop\sterling.mp4,-49.87960171199035,-2989.7564487062136,58.25646073164883,True,0.0333670000000001,1
train/flop\sterling.mp4,8.670778323578407,519.7217804164851,57.48918900821951,True,0.0333669999999999,1
train/flop\sterling.mp4,0.9267095148179412,55.54813371803283,55.45246990896508,True,0.033366,1
train/flop\sterling.mp4,-31.465309199301142,-1886.0136781431484,52.70752741535068,True,0.0333669999999999,1
train/flop\sterling.mp4,-11.94761470057011,-716.133587111221,51.3519036951034,True,0.0333670000000001,1
train/flop\sterling.mp4,3.260215669078588,195.421427146112,51.43438831730614,True,0.033366,1
train/flop\sterling.mp4,-34.52207581148424,-2069.234621721121,47.54380368606732,True,0.0333669999999999,1
train/flop\sterling.mp4,-7.741487271741128,-464.02057552318985,42.18846159379924,True,0.0333669999999999,1
train/flop\sterling.mp4,14.670358515107395,879.3597383628482,40.89865539465421,True,0.033366,1
train/flop\sterling.mp4,-23.806728053356423,-1426.9624511257516,38.09632662237316,True,0.0333669999999999,1
train/flop\sterling.mp4,20.508344691691264,1229.2591297803922,36.324159279841474,True,0.0333670000000001,1
train/flop\sterling.mp4,9.71432280889085,582.2887255823803,34.63246731050248,True,0.033366,1
train/flop\sterling.mp4,58.65204898509741,3515.5722111725445,32.719091100451884,True,0.0333670000000001,1
train/flop\sterling.mp4,277.1121383682377,16609.952250321585,31.24960655911376,True,0.0333669999999997,1
train/flop\sterling.mp4,-187.0674619588565,-11213.05891979,30.836520655018514,True,0.033366,1
train/flop\sterling.mp4,48.17211750208555,2887.410765252216,30.53253545681168,True,0.0333670000000001,1
train/flop\sterling.mp4,-16.080641092133828,-963.8649619164898,27.241645661032088,True,0.0333670000000001,1
train/flop\sterling.mp4,692.8927469396282,41532.862611018885,88.69967611534705,True,0.033366,1
train/flop\sterling.mp4,-3583.593588556357,-214798.66865803875,116.232276761607,True,0.0333669999999997,1
train/flop\sterling.mp4,-11.197454815165017,-671.1694078080118,114.42086072788908,True,0.0333670000000001,1
train/flop\sterling.mp4,3802.151087180641,227905.71762756343,88.63929906647115,True,0.033366,1
train/flop\sterling.mp4,-154.3316361774004,-9250.5551099829,86.30469531310236,True,0.0333670000000001,1
train/flop\sterling.mp4,76.88502133525355,4608.446748898867,87.55210662619031,True,0.0333669999999997,1
train/flop\sterling.mp4,67.91100243647713,4070.6708887176833,84.72249556261264,True,0.033366,1
train/flop\sterling.mp4,-37.57901727435421,-2252.4660457550303,83.61623321644663,True,0.0333670000000001,1
train/flop\sterling.mp4,98.3590798219116,5895.590243169069,85.99848254538432,True,0.0333670000000001,1
train/flop\sterling.mp4,30.95590158386509,1855.5356700752316,84.90736062065815,True,0.033366,1
train/flop\sterling.mp4,-3792.5926821106,-227325.9617053156,127.89859008512302,True,0.0333669999999997,1
train/flop\sterling.mp4,78.8988977491875,4729.157415961108,126.83784040012146,True,0.0333670000000001,1
train/flop\sterling.mp4,67.60536772566974,4052.350759795584,125.1671358200948,True,0.033366,1
train/flop\sterling.mp4,30.328315706255285,1817.8629008454795,125.76261154952412,True,0.0333669999999997,1
train/flop\sterling.mp4,-5.91458676756579,-354.5171437387696,125.80117143721571,True,0.0333670000000001,1
train/flop\sterling.mp4,74.529756607711,4467.407337272133,124.46095094853706,True,0.033366,1
train/flop\sterling.mp4,148.03330595183505,8873.03659015389,122.61981008088485,True,0.0333670000000005,1
train/flop\sterling.mp4,-99.87955449692724,-5986.726675873136,122.90421282593957,True,0.0333669999999992,1
train/flop\sterling.mp4,53.34403757634383,3197.508696058492,122.46540088155852,True,0.033366,1
train/flop\sterling.mp4,55.40061303292176,3320.682892254113,119.4801454734322,True,0.0333670000000001,1
train/flop\sterling.mp4,34.63065808818005,2075.7429848760694,116.233497812486,True,0.0333670000000001,1
train/flop\sterling.mp4,24.7469760805424,1483.364867262626,116.40563949098023,True,0.033366,1
train/flop\sterling.mp4,10.284522390112407,616.4487301892591,114.81833380103042,True,0.0333669999999997,1
train/flop\sterling.mp4,3.343044262169045,200.3802716557696,113.8693178294953,True,0.0333670000000001,1
train/flop\sterling.mp4,21.18799888365261,1270.035298426698,113.20921871707934,True,0.033366,1
train/flop\sterling.mp4,18.04818207398433,1081.7983081478258,112.71909928837364,True,0.0333670000000001,1
train/flop\sterling.mp4,-36.92261434488654,-2213.121607869264,111.3251600656518,True,0.0333669999999997,1
train/flop\sterling.mp4,-2.5200774288990897,-151.05661025589464,112.12704383158284,True,0.033366,1
train/flop\sterling.mp4,-26.353878887901,-1579.6372996014554,112.59415030094812,True,0.0333670000000001,1
train/flop\sterling.mp4,-6.254738604261276,-374.9056615375221,112.5407532589693,True,0.0333670000000001,1
train/flop\sterling.mp4,-27.859344337694967,-1669.9241346097797,113.75056889862452,True,0.033366,1
train/flop\sterling.mp4,-31.277539736423243,-1874.7588777189155,114.80760086711712,True,0.0333669999999997,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,1107.8862072154157,66473.83717129663,81.06815374481792,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-1091.362526387168,-65480.44197439063,103.919683353042,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,1232.0521692981176,73923.86939658101,81.378522362635,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,0.822973066300056,49.378877766781,81.35763818415046,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-20.72828236966972,-1243.6720687388092,82.64102954408918,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-33.60303037342184,-2016.2019844251545,84.11304522116205,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-15.525896836116798,-931.5631257982658,83.82349557199606,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-2.421696417576704,-145.29887907702067,83.7475217172265,True,0.033334,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-194.6111640358706,-11676.786610018333,83.96274523759334,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-31.38535862466851,-1883.140348883599,84.41673477171125,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-21.113738599538685,-1266.7989799927225,85.1287531407197,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,0.0219459484346681,1.3167700737808286,85.07636667614145,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,157.72007857228158,9463.299347330369,85.89443476463552,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-9.464949753452071,-567.885627494574,86.41831247569655,True,0.033334,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-1827.2991433168584,-109639.04498946138,84.98820204156112,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,1826.600131199787,109597.10384302582,86.56371209103997,True,0.0333329999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-1334.5446942092303,-80071.08023094927,84.32538349474855,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-31.36898667786076,-1882.1580222518644,87.02569035727169,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,32.72418265313173,1963.4705938938464,86.07920417219763,True,0.0333329999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-0.7443357710281439,-44.65925307662698,86.06766035149334,True,0.033334,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,1273.8735803747074,76433.17915427411,86.11780521524152,True,0.0333329999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-5.794430502898769,-347.66930686699425,86.34255254036202,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-163.29182029497062,-9797.313271432817,85.55371804822545,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,2.948902672333254,176.9359296992925,85.32617531893659,True,0.0333329999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-668.7287412640316,-40124.125717098985,90.01848511438665,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,663.333160805477,39799.19366445536,85.3915941062842,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,18.96650992733506,1138.0019756598615,85.0903913370725,True,0.0333329999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,2.200465048078786,132.0292231769587,85.1570312515572,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,10.354932241026605,621.2835087914208,85.90239347208588,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,2.9226887081600523,175.3630761203642,86.4140741720936,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,24.903616022603195,1494.231903675226,86.91865673525501,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,2.208880957376244,132.53020683843707,87.00580239365009,True,0.0333340000000002,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-567.3150729238287,-34039.24476787779,95.32910452924612,True,0.0333329999999996,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-131.51856838823423,-7891.193015224192,95.10643726893302,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,677.3436263739688,40639.80478634244,86.8221850289806,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,2.4701847934724706,148.21256973404533,86.66614827700904,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-2.102435323813253,-126.14738090260398,86.99548063880782,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-9.78772054125784,-587.251487445722,86.77269932267008,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,2.1133140516262663,126.80011109868668,87.14192300361937,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,4.417948304023503,265.0795490369019,87.06041306728461,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-27.76227290826428,-1665.7030604346496,88.2091294754862,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-10.890683642590083,-653.4475530309343,88.73158073333137,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-10.82192415875221,-649.3219427445632,88.7843815216622,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,1.5291693534235842,91.74832623888976,88.72495311190323,True,0.0333340000000002,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-6.847836027762839,-410.87427040847376,88.2523477798601,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-9.718945025215463,-583.1425329382602,87.96551342380607,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-4.203869385100757,-252.22711856367096,88.30458362009854,True,0.0333340000000004,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,0.8453229278961087,50.71988287259585,88.21461921572256,True,0.0333329999999996,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-2.49822983064389,-149.89528879152107,88.19729913188733,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-2.2848412804262312,-137.08773507087258,88.45438240751905,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-3.5548262694828177,-213.29170908605957,88.20196522090825,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,1.9941596690208596,119.65077664901784,88.41814239669016,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,2.3762575501017573,142.57260155407445,88.55211236108093,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-4.822736610580743,-289.3670903057491,88.74402458202277,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-9.617508966622278,-577.0563085604214,88.46254766532508,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,0.5624456674469457,33.74606512551426,88.43103585834497,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-0.6525486397442086,-39.15330991775167,88.10624841134243,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-13.215001929718351,-792.9080448635536,88.20388231855226,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-5.118530226477241,-307.1056714752032,88.35015222760423,True,0.0333340000000002,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-0.5974010294445762,-35.84442021087665,88.45767025959478,True,0.033333,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-8.467756688998458,-508.07048204473045,88.68007433282102,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-26.7949433707213,-1607.6644489543005,88.8259080371689,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,135.88216344450788,8153.01133678377,87.76240567839484,True,0.0333330000000002,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-0.9912971444167616,-59.47842344924047,87.64247456296977,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-32.841045808622,-1970.42334005052,87.54847663940663,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-189.15338168920616,-11349.31639451637,88.21956678276244,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-13.3103254358025,-798.6275124232676,88.59724718290082,True,0.0333330000000002,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,2.237732955301833,134.2612920922682,88.62304681095056,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,116.87865507159265,7012.789432189916,88.30725986084829,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-178.26773349735876,-10696.170971551152,87.87388066651155,True,0.0333330000000002,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-17.89746112103265,-1073.826190738145,87.80158992924372,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,2.1654053856715145,129.9256223965155,87.8333658396916,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-7.55569384307128,-453.3461640459195,87.38188584791267,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,137.31458805164442,8238.710508888491,87.16303532637536,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-11.097379471037264,-665.8494267564978,87.69656910933594,True,0.0333330000000002,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-0.8530780605944888,-51.18519548762447,87.79655461714869,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-13.543367474217622,-812.5857967371231,87.97831315092037,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-3.7883957869334814,-227.3060202762097,88.11634462638348,True,0.0333330000000002,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-4.7026397639321305,-282.1612074480036,87.87577698041127,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-5.313022042638195,-318.7749470593508,87.92179838836759,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-6.899900434264026,-413.998166037504,87.41892374372397,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-16.318145574608184,-979.0985254617374,87.07271668289647,True,0.0333330000000002,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-3.9704415082769136,-238.2217260620938,87.13208382745704,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-1.5757460251532742,-94.54570696626658,87.19568159690338,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,4.647303660823856,278.8410080595133,86.82995839007977,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-0.0723521403882578,-4.341041602463372,86.46923567867694,True,0.0333340000000004,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-3.357608936555834,-201.4585507788589,86.05388146379133,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,27.95671482679914,1677.4196638045948,86.811107107987,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,10.744979479431558,644.6858750483931,87.03543072014979,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-21.87234199289355,-1312.353643110033,85.61420584599705,True,0.0333330000000002,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-13.502924694917972,-810.1835835309176,85.3923058697367,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,0.3625415772934546,21.752059596415364,85.44151026002017,True,0.0333339999999999,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-3.581511465677634,-214.89283686902783,85.67406008034757,True,0.0333329999999998,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,-3.392062729221014,-203.5257990112493,85.02579656176674,True,0.0333330000000002,1
train/flop\Top_20_Worst_Dives_In_Football___Funny_Dives_Cheaters_Bloopers_online-video-cutter.com.mp4,0.2487895798724648,14.927076250822882,84.76098711468214,True,0.0333339999999999,1
